chr1:0-108310,False
chr1:1690098-1749103,False
chr1:6378151-6385794,True
chr1:12837680-12895497,False
chr1:13165149-13225100,False
chr1:21978410-21986471,False
chr1:26134277-26139127,False
chr1:34128041-34131399,False
chr1:41526301-41529463,False
chr1:55661422-55668745,False
chr1:61648128-61654280,False
chr1:72289674-72298289,False
chr1:72300792-72345932,False
chr1:89009866-89013857,False
chr1:93822739-93826037,False
chr1:105473045-105481476,False
chr1:105570750-105579503,False
chr1:108190246-108194627,False
chr1:109644751-109648907,False
chr1:109679838-109698273,False
chr1:112148340-112162408,False
chr1:120218550-120334105,False
chr1:121609012-122234733,False
chr1:143281344-143497127,False
chr1:143771266-143832279,False
chr1:146057815-146317983,False
chr1:152582417-152618457,False
chr1:152787400-152797699,False
chr1:153346361-153349958,False
chr1:158212976-158226261,False
chr1:158897336-158900680,False
chr1:159031370-159034482,False
chr1:161627531-161637745,False
chr1:179359712-179364155,False
chr1:179486250-179490555,False
chr1:181425237-181428337,False
chr1:187744346-187754049,False
chr1:188567362-188571000,False
chr1:194481454-194486944,False
chr1:195841351-195845695,False
chr1:207368409-207372560,False
chr1:212828947-212840634,False
chr1:222200341-222207375,False
chr1:228067590-228071965,False
chr1:229676689-229684867,False
chr1:230393938-230397201,False
chr1:237450244-237454554,False
chr1:245473678-245484460,False
chr1:248632709-248656535,False
chr2:1146525-1151741,False
chr2:1522940-1538261,False
chr2:3684162-3690652,False
chr2:16143124-16149415,False
chr2:19567335-19571707,False
chr2:33539194-33542882,False
chr2:34470581-34511409,False
chr2:35654268-35657592,False
chr2:35751352-35768559,False
chr2:52523125-52558101,False
chr2:65958193-65969505,False
chr2:76545751-76548947,False
chr2:77836490-77840201,False
chr2:78849509-78853893,False
chr2:87522654-87539572,False
chr2:89869638-90226449,False
chr2:90229500-90269780,False
chr2:92200303-93574785,False
chr2:93684130-94090040,False
chr2:94516416-94527001,False
chr2:97427512-97548915,False
chr2:97604407-97626949,False
chr2:109769922-110022293,False
chr2:113485361-113504321,False
chr2:117041014-117044905,False
chr2:125685690-125694294,False
chr2:125889937-125895262,False
chr2:130054948-130114006,False
chr2:130475598-130560440,False
chr2:130650091-130686671,False
chr2:141472589-141479635,False
chr2:146104565-146119548,False
chr2:152940467-152943882,False
chr2:154038737-154044345,False
chr2:176401284-176406868,False
chr2:179195932-179214269,False
chr2:183929377-183939521,False
chr2:193824659-193834108,False
chr2:194164885-194169188,False
chr2:207486041-207494272,False
chr2:209273995-209277450,False
chr2:228399125-228403575,False
chr2:230166301-230169851,False
chr3:187337-192980,False
chr3:3934961-3944166,False
chr3:5493263-5497762,False
chr3:26390955-26397614,False
chr3:27031941-27035204,False
chr3:28013056-28016412,False
chr3:32060640-32066125,False
chr3:32413323-32416819,False
chr3:45501734-45510880,True
chr3:65203605-65229253,False
chr3:68690641-68698668,False
chr3:75560789-75571907,False
chr3:80012527-80015995,False
chr3:91937777-92953163,False
chr3:98184503-98195689,False
chr3:98691868-98695832,False
chr3:99179836-99184592,False
chr3:99224943-99230099,False
chr3:104218597-104224129,False
chr3:105976593-105979665,False
chr3:120795939-120802080,True
chr3:130045008-130088372,False
chr3:130152944-130170193,False
chr3:131989691-131994882,False
chr3:133413734-133418458,False
chr3:136302180-136308156,False
chr3:146666923-146674803,False
